scarcity,nonuniform_progress,performance_constraints,user_heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,paragraph,label,Bottid,year,word_count,number_of_types
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Did the marketing tilt work? It turns out that the promoted hashtag was trending on Twitter the morning it was happening, helping  Cisco stand out from all the other attention-grabbing eforts happening at that time. And The Wire made note of it: Mission accomplished.",0.0,0,0.5,0.26126126126126126,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"I don't think it's all a negative that you have all of these distribution outlets,” he said. “If you're a fan of the sport, you can go and watch fighters that you wouldn't otherwise see.”",1.0,0,0.5,0.17117117117117117,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"TV Ad Impressions: 266,414,011 Total TV ad impressions within all U.S. households, including national linear (live and time-shifted), VOD plus  OTT and local",1.0,0,0.5,0.07207207207207207,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The transcoding algorithm is also proprietary; it leverages GPU support and is capable of transcoding multiple video frames in a single GPU cycle. This is achieved by transcoding one large video frame which consists of multiple video frames laid out on a single video pane.,0.0,5,0.625,0.26126126126126126,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,People have been talking about advanced advertising for a long time. Are there any techniques or technologies that have moved solidly from the experimental “let's test it” phase to something that people are really using at scale that's contributing meaningfully to their businesses?,2.0,29,0.5,0.24324324324324326,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"(1) “Title II for wireline broadband. Wireline broadband is clearly less competitive than wireless, and Mr. Wheeler stressed that less competitive markets are at greater risk of regulation.",0.0,0,0.5,0.10810810810810811,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"SURE, THE  MEDIA BUSINESS is always competitive. But few subsectors are as currently fraught as advanced advertising, where a host of giant technology and  media -telecom companies are battling for pole position in a fast-developing market that's still molten — and, one day, likely to be vastly profitable.",1.0,0,0.5,0.3063063063063063,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Even episodes from the much touted Web  drama series Quarterlife have failed to draw millions of viewers to MySpace and YouTube, where new episodes are streamed twice a week. A recent article in The New York Times describes the show, about the lives of a group of friendly twentysomethings, as “the first television-quality production for the Web” and NBC has already picked it up as a midseason replacement  series .      ",0.0,0,0.5,0.5315315315315315,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"It’s critical to have automatic  DISTRIBUTION DELIVERY METHODS Unicast: failovers built into secondary streams. There may also be  multiple stream formats, or even different bitrates of the  same format. It’s also important to have the flexibility to  • This delivery system sends a separate stream  create rules that allow the user to divide which streams go to each viewer to which location.",1.0,15,0.625,0.4594594594594595,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Last year,  Starz launched its #TakeTheLead initiative , a comprehensive effort deepening the company’s existing commitment to narratives by, about and for women and underrepresented audiences.",2.0,25,0.5,0.0990990990990991,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The company said the new MGM Plus logo “will embody the rich legacy of MGM, while at the same time orienting the brand toward the future. It reimagines the rich, 100-year history of MGM’s classic art-deco typeface in a contemporary and forward-facing fashion. The typography and brighter palette combine the rich legacy of the classic MGM brand with the forward-learning spirit of the next generation  streaming service.""",2.0,28,0.5,0.46846846846846846,0.1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"Our agreement with NCTC is another important step to continue our rapid expansion,” said Andrew Eisbrouch, COO & General Counsel of Law&Crime. “We are looking forward to delivering our compelling and unique  content to more audiences than ever before.”",1.0,0,0.5,0.21621621621621623,0.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"Dish lost 64,000 pay TV subscribers in the third quarter and posted a $139 million loss.",2.0,28,0.5,0.0,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"And it can work the other way around. Carey said a  video publisher could use the same pre-processing approach, for example, to make a 4-Mbps  video fi le look like one that was encoded at 6 Mbps.",0.0,0,0.5,0.2072072072072072,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"15. The Brownfields Broadband Deployment Act ""would remove the requirement to prepare an environmental or historic preservation review for the deployment of a broadband project entirely within a brownfields site, which is previously disturbed land.""",0.0,0,0.5,0.17117117117117117,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Added Becky G: “Staying connected to mi gente and our cultures is incredibly important to me. My new talk show on Facebook Watch will take this engagement to a whole new level - where we’ll discuss the issues that really matter to us and our communities, have great guests and of course, invite everyone to the conversation.”",2.0,25,0.5,0.36936936936936937,0.1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"We have held good faith negotiations with MLB for several months to renew our deal to continue carrying their  content on YouTube TV. Unfortunately, despite our best efforts, we were unable to reach a new agreement before our existing one expired,” a YouTube TV spokesperson said. “Starting today, January 31, 2023, the MLB Network will no longer be available on YouTube TV.”",1.0,17.0,1.0,0.42342342342342343,0.3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"The platform is powered with Anycast DNS, self-service real-time panels and content optimization with GPU powered technologies.",2.0,26,0.75,0.009009009009009009,0.3
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,"If consumers want to watch  Netflix next to Comcast content , you are not going to have a guide to integrate those two things, because  Netflix is not going to let you unbundle their app and take their  content out and put it in that guide. They will let you have  Netflix , but you have to open the door and come inside  Netflix 's house to watch their programming. And as long as the commission doesn't have any authority over them, and it is quick to tell everyone it doesn't, the vast majority of  content is going to be sitting on a Roku or an Apple TV or a  Google box, it is going to be  content that can only be accessed by app, so there is no reason why the cable  content shouldn't be accessible the same way.",1.0,0,0.5,1.0,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Nielsen has previously refused to sell rating data to ReacTV, Maggio said.      ",0.0,0,0.5,0.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"WHY WE’RE WATCHING: Michele Thornton Ghee, who joined what was then Centric TV in 2012, was instrumental in branding it as “The First Network Designed for Black Women” and then into BET Her. Her team is charged with growing the network's revenue base. Thornton Ghee has worked for CNN, A&E, History and The Weather Channel. She began her career at SBC Communications (Pacific Bell) in Oakland, Calif. She has written two books: Stratechic: Life and Career Winning Strategies for Women and Stratechic 2.0: Her Plan, Her Power, Her Purpose.",2.0,25,0.5,0.6576576576576577,0.1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Finally, there are still some fears around concatenation errors when it comes to converting between codecs. One interviewee even noted that those fears—perhaps stemming from the old days of video degradation when making copies of analog videos—are hard enough to combat that it’s led companies to create duplicates of content they’re transcoding. In other words, the large-scale archiving process to transcode previously recorded content to lower-data-rate versions actually uses more storage, since the retention of the original version—deemed to be “better” quality—adds to the already large storage requirement.",0.0,5,0.75,0.6486486486486487,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"2.Because progressive download is really just file delivery, is perfect for existing content delivery networks and, therefore, for supporting a very large viewing audience. Since viewers are downloading the video file, playback is not affected by how fast they are receiving the file.With progressive downloadand a little patience, the user can view the video without the start/stop buffer breakdown typical of streaming servers, ensuring a higher-quality viewing experience (p.56).",0.0,2,0.0,0.4774774774774775,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Everyone is trying to make their shows stand out, but if you can take people into an authentic world like sports, that’s a big plus,” said HBO Entertainment senior vice president of comedy  series Casey Bloys. “The sports world in general has everything — a lot of fantasy, lore and darkness — so it’s a rich area for storytelling.”",0.0,0,0.5,0.3963963963963964,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The Nov. 3 premiere has the title ”Community Mural,“ and sees the Muppets and some humans paint a mural dedicated to all the people in their neighborhood.",2.0,25,0.5,0.0990990990990991,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"The resulting broadcast group would be run by a woman, McDermott, working for Standard General managing partner Soo Kim, an Asian-American. In other words, Standard General told the FCC, the deal would create “the largest minority-owned and female-led broadcast station group in U.S. history.”",2.0,25,0.5,0.25225225225225223,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"And so the moment was gone. The legacy of Global-MIX lives on as the MBGP Peering in the London Internet Exchange, and it still services some functions, but it is a complex beast. In the traditionally appliance-led and capital expenditure (capex)-intensive network investment, most network services need a minimum level of traffic before they can garner political and financial support internally, and since IP multicast reduced costs for everyone, any successful long-term strategy was vulnerable to a counterargument of “that didn’t increase our revenue.” Worse, the efficiencies could reduce revenues or reduce transit-buying power, which could affect the business more widely. Sometimes inefficiency can be valuable.",0.0,2,0.5625,0.8108108108108109,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"Project Runway pulled 2.89 million viewers, jumping 20% from the season three premiere. In the adults 18 to 49 demographic, the program jumped 24% to 1.98 million viewers in the demo.      ",0.0,0,0.5,0.16216216216216217,0.2
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Unless you’ve been around the industry for the full 21-plus years of innovative chaos,  you’ve probably never heard of Burst.com and the David versus Goliath fight it waged successfully against Microsoft around the patented concept of buffer-based playback. The short version is that Burst.com created a solution for real-time video delivery, attracting the interest of pundits like Robert X. Cringely  and investors like the band U2, as early as 1994. After U2 used the technology to stream a concert in 1997, it became apparent that acceptable visual quality with then-state-of-theart codecs far exceeded the available bandwidth the average consumer had access to.",0.0,2,0.75,0.7927927927927928,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"A top ad buyer at one of the world’s largest agencies talks about ensuring that clients get the impressions they’re guaranteed in a changing  media environment. Sweeney will address what needs to happen to speed the shift of budgets from linear to more targetable  video formats, the growth of CTV and the spread of automation.",2.0,26,0.5,0.36936936936936937,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Advertising’s role in branded entertainmentcan be tricky. Viewers understand that premium shows need sponsors, but they don’t want to feel long-form commercials. They’re watching Integrating brand messages with content in away that doesn’t feel forced is a big part of Cahn’s job.",1.0,20,0.3125,0.23423423423423423,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Josh Gad, Luke Evans to reprise roles from 2017 live-action  film in musical  series",1.0,0,0.5,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"These comprehensive agreements with ViacomCBS recognize the fast-changing pace of the  subscription video business and provide us the flexibilities to adapt for the benefit of our customers while also furthering our strategic interests in the advanced advertising realm and aggregated  video store concept with the addition of the  streaming apps,” said Tom Montemagno, executive VP of programming acquisition for Charter.",2.0,29,0.5,0.42342342342342343,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"ISPs can participate in Open Connect at no cost, according to  Netflix . Clearwire, Frontier Communications,  Google Fiber and Virgin  Media are among those already with such direct connections.",0.0,0,0.5,0.14414414414414414,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"The Five continues to be a beloved show by the American audience,” Fox News  Media CEO Suzanne Scott said in a statement. “Each of the co-hosts are accomplished and insightful talent with diverse opinions and terrific chemistry who will certainly help drive this ensemble program going forward.” ■",1.0,0,0.5,0.2972972972972973,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The demo application lets viewers pull up the broadcaster's original news, sports and weather telecasts — live from the Internet — on the TV screen, and lets viewers recommend and share programs with friends.",0.0,0,0.5,0.16216216216216217,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"While  Netflix is just building an ad sales and serving infrastructure working with  Microsoft , Amazon is well-versed in ad sales and commerce, which may give its launch a smoother runway.",2.0,29,1.0,0.15315315315315314,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"In 2016, AT&T announced its plans to acquire Time Warner, Inc.for approximately $109 billion (including assumption of Time Warner’s debt), but the deal has yet to reach completion, complicated by the fact that the U.S.Justice Department stated in November 2017 that it opposes the deal.",0.0,11,0.6875,0.26126126126126126,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"Cloonan is a significant contributor to the SCTE Engineering Council, IEEE Computer Society, CableLabs and other organizations. He has been a volunteer teacher as part of the National Junior Achievement program and volunteers at the West Suburban Humane Society shelter. He has mentored countless employees, students and new authors while gaining new industry patents, publishing white papers and sharing his knowledge as a speaker at technical conferences around the world.",0.0,0,0.5,0.4864864864864865,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"There’s no set-top box; there’s no truck roll,” he said. “It’s the X1 platform that’s delivering this experience.” Jenckes noted that students will eventually have the ability to subscribe to premium services such as HBO with a credit card.",0.0,0,0.5,0.2072072072072072,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,The organization also will soon announce recipients of its Diversity In Technology Award and its Mickey Leland Humanitarian Achievement Award.,1.0,0,0.5,0.036036036036036036,0.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"The Virginia bill applies everyone doing business in the Commonwealth that control or process the personal data of at least 100,000 consumers or get over half their gross revenue from the sale of personal data of at least 25,000 consumers.",0.0,0,0.5,0.21621621621621623,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Our set designed for Election Night 2020 will put a premium on simplifying results,” Torres said. “We will make extensive use of large  video monitors, touch screens and augmented reality.”",1.0,0,0.5,0.13513513513513514,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"In the tests, planned for several markets, a sample of consumers will be able to watch a selection of local and national programming and access interactive services, using various mobile and portable receiver devices, such as cell phones, personal  media players and laptop computers.      ",0.0,0,0.5,0.2882882882882883,0.3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"A&E Network’s new scripted  drama series Breakout Kings drew up 2.8 million total viewers in its  series premiere, setting records in key demographics including adults",0.0,0,0.5,0.0990990990990991,0.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,That includes preventing  Google from self-preferencing its search results.,2.0,27,0.5,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"The voice remote, launched in 2015, is one of those product enhancements that has fared even better than its staunchest proponents had hoped. Comcast has deployed about 17 million voice-remote devices and customers now make about 1 billion voice commands per quarter.",1.0,0,0.5,0.23423423423423423,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"CBS Interactive president Quincy Smith, for one, imagines a system in which pay TV subscribers log in to a centralized service once and aren’t bothered again about providing their credentials, no matter where the  video lives. That means a TV Everywhere user could hit a host of sites —“TV.com,  Hulu , YouTube, you name it” — if a  content owner wants to distribute its programs so broadly.",0.0,0,0.5,0.4864864864864865,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"In the Los Angeles area, Verizon is going after    Time Warner Cable, which has suffered chronic customer-service problems following its takeover of systems from    Adelphia Communications and Comcast there.      ",0.0,0,0.5,0.16216216216216217,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,The Bee Gees: How Can You Mend a Broken Heart is a Polygram Entertainment presentation of a Kennedy/Marshall and White Horse Pictures production in association with Diamond Docs.,1.0,0,0.5,0.10810810810810811,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Netflix gives the appearance of having a much deeper and broader library than your service provider, because the operators have done a poor job of expressing what’s there and making it available to consume across multiple screens,” said Binder, who was the founder of VOD startup Broadbus Technologies (nowpart of Motorola).",0.0,0,0.5,0.3153153153153153,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"USA Network won its first monthly ratings contest of 2011 after coming in second to ESPN in January. The “Characters Welcome” network averaged 3.1 million total viewers during the period of Jan. 31 through Feb. 27, up 2% from the same period in 2010.  Disney Channel finished second with 2.6 million viewers, an increase of 15% over the 2.3 million garnered last year, while TNT averaged a flat 2.2 million viewers in February to finish third.",0.0,0,0.5,0.5495495495495496,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"The study found that 84% of FAST ad buyers expect their spending on such services to grow in 2024, with 48% of buyers saying they currently use FAST channels in their  media planning and buying.",2.0,29,1.0,0.18018018018018017,0.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"Malone knows his programming decisions will be scrutinized by the Federal Communications Commission and other regulators fearful of his potential programming clout with    DirecTV. Already, several groups, including the  National Association of Broadcasters and the National Cable Television Cooperative, are seeking restrictions on Malone’s    DirecTV purchase that would limit his ability to secure exclusive programming rights.      ",0.0,0,0.5,0.4144144144144144,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Analytics and Security A discussion of cloud-based delivery wouldn’t be complete without a quick discussion on analytics and security. After all, what good is seamless delivery if the number of viewers can’t be tracked and content cannot be secured?",1.0,14,0.5,0.2072072072072072,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"How the bits make it from point A to point B on a screen doesn’t matter, whether it’s a set-top box, tablet or mobile phone. Under the hood, CTV is still just television that happens to be delivered over IP. And FAST? Besides a cool-sounding acronym, free ad-supported television is still the traditional broadcast model. I don’t pay to watch CBS broadcast TV free over the air — advertisers do!",2.0,29.0,1.0,0.4864864864864865,0.2
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The sports industry has already taken several swings at the multiplatform, direct-to-consumer digital  subscription model — all of the major pro sports leagues offer out-of-market packages of live games — while national and regional networks have offered marquee sports via TV everywhere platforms to authenticated viewers subscribing to the traditional cable bundle. As a result, audiences are increasingly viewing live sports  content on phones, laptops and computers.",1.0,0,0.5,0.4774774774774775,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"CBS News and Stations has launched CBSN Sacramento, an ad-supported, direct-to-consumer  streaming news service. The stations behind CBSN Sacramento are  KOVR and KMAX Sacramento , a CBS-CW pair.",2.0,29,0.5,0.12612612612612611,0.1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"That doesn’t just mean being there on time and not tracking mud through the customer’s home. Many operators are using technology like Comcast’s Tech Tracker, a mobile app that lets customers know when, where and who a tech is prior to their appointment. In addition, more operators are letting customers rate their experience almost immediately after it happens — and at some, anything less than a four-star rating prompts a call to see how the company can make the experience better. Comcast also issues an automatic $20 credit to a customer’s account if the technician doesn’t arrive on time.",0.0,0,0.5,0.7477477477477478,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"In 2020, ViacomCBS launched EyeQ in an attempt to consolidate Viacom, CBS, and Pluto TV as a single unified ad stack.“It gives us the ability to deliver flexibly across all our endpoints and simplify the buying experience,” explained Murnane in the Variety panel.“We’ve captured tremendous growth.” ",1.0,20,0.9375,0.27927927927927926,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Chosen by NAMIC and editors of Multichannel News , the awards recognize business leaders who demonstrate exceptional practices of diversity and inclusion in the communications industry. Awards are given in three categories: MSO, Programmer and Technology.",0.0,0,0.5,0.18018018018018017,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Zaslav noted that  HBO Max has begun selling advertising on HBO originals. The company began offering pre-roll spots — commercials that run before the start of a show like The Last of Us without creating commercial breaks that interrupt the program.,2.0,29,0.5,0.23423423423423423,0.1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"We call it a modern mix of the best of all genres, the highest-rated, biggest brand name  series . The point of this is to position it as a new entrant at the primetime table at a time when there isn’t a lot of highly rated supply any more,” he said. “But I would say  Discovery legacy lifestyle programming and sports will lead these packages, and they’ll be supplemented with scripted, news and some syndication talk.”",1.0,0,0.5,0.5585585585585585,0.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"A search for a successor is underway, NCTA–The Internet & Television Association said, adding that the industry’s commitment to diversity and inclusion “remains strong,” Ray’s departure notwithstanding.",2.0,0,0.5,0.0990990990990991,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,84% of buyers expect to increase FAST spending in 2024,2.0,29,0.5,0.0,0.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"In the third quarter, subscriber revenue at HBO was up 12%, a 13-year high for the channel. And its subscriber rolls are climbing — it reached 34 million domestic customers and another 100 million worldwide in Q3.",1.0,0,0.5,0.1891891891891892,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"VOLATILE RETRANSMISSION-consent showdowns, fueled by what many analysts had feared would be ultra-aggressive pricing increases from a newly slimmed-down 21st Century Fox, may wait a bit, as higher NFL ratings and the continued flow of money from  SVOD could be making negotiations more reasonable.",1.0,0,0.5,0.26126126126126126,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"The latter topped the of  Disney Channel telefilm Wizards of Waverly Place The Movie  http://www.multichannel.com/common/jumplink.php?target=ttp%3A%2F%2Fwww.multichannel.com%2Farticle%2F338816-  Disney _Channel_s_Wizards_Telefilm_Cable_s_Most_Watched_Show_Of_2009.php , which conjured 11.7 million watchers on a live + same day data, after 11.4 million in its premiere airing on Aug. 28. However, the original movie's audience climbed to 13.5 million, gauged on a live + seven-day basis..",0.0,0,0.5,0.38738738738738737,0.3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,The deal comes as Paramount plans to shut down Showtime Sports and its live MMA and boxing events at the end of 2023. Showtime will distribute its last scheduled pay-per-view boxing event on Saturday (November 25) featuring the  David Benavidez-Demetrius Andrade middleweight championship fight .,1.0,0,0.5,0.2702702702702703,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Despite claims that the removal of the 30% ownership cap will have no effect on mergers and acquisitions in the cable space in the short term, Citigroup  media analyst Jason Bazinet called for the mother of all cable deals -- the merging of Comcast and Time Warner Cable -- in a research note Thursday.Even though the removal of the 30% ownership cap on cable companies appears to have opened the door for mega mergers, many analysts have said that the economic climate, all-time low cable valuations and the paucity of systems available for sale would dampen any major M&A activity in the cable space for quite some time. And even those who believe Comcast could buy a smaller operator -- like Charter Communications or Cablevision Systems -- have said that a Comcast/Time Warner Cable merger would be blocked by federal anti-trust regulators.In his research note, Bazinet made the case for a combination of the No. 1 and No.",0.0,0,0.5,1.0,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Verizon unleashed a new Quantum FiOS offer that pumps out 500 Megabits per second downstream and 100 Mbps upstream, a tier that could apply some pressure on the current capabilities of cable’s DOCSIS platform.",0.0,0,0.5,0.16216216216216217,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"BBC America also said it has acquired the fifth season of the Russell T Davies-created Doctor Who. Matt Smith, a 20-something actor, will star as the Eleventh Doctor, succeeding David Tennant. The lead writer is Steven Moffat (Jekyll, Coupling) with executive producers Piers Wenger (Ballet Shoes), Beth Willis (Ashes to Ashes) and Steven Moffat. It is a BBC Wales production for BBC One and distributed by BBC Worldwide.Shot in HD, the U.S. premiere season of 13 episodes, will air in the second quarter of 2010, following soon after its U.K. premiere. Other than David Tennant-starring specials, including Planet of the Dead, this will be the first time a Doctor Who season has premiered in the U.S. on BBC America.",0.0,0,0.5,0.9279279279279279,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"MSNBC also drew a large number of viewers for its Capitol Hill coverage on YouTube. Its  video “ Must-See New   Video Shows Capitol Riot Was Way Worse Than We Thought ” has generated 11.4 million views in the five days its been live, making it the network’s third most-watched YouTube clip ever.",2.0,25,0.5,0.35135135135135137,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"What seems apparent though is that momentum is gatheringbehind nonlinearity of web video.How different metadata andindexing schemes play out in the industry is to be seen.There isalso a dependence on different players (clients) to support theimplemented features, creating another set of dynamics and raisingthe question again—how many players can coexist? However,none of these are new questions, and if the past is any indication,such concerns have not stopped companies from innovating andcustomers from adopting new internet technologies.Try countingthe number of different video formats on the internet, and let meknow when you figure it out.",2.0,27,0.125,0.6936936936936937,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Other games include No. 6 Oklahoma-Kansas State (Fox), No. 7 USC-Oregon State ( Pac-12 Network ), and No.10 Arkansas-Texas A&M (ESPN).",1.0,0,0.5,0.04504504504504504,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"According to the study, 66% of adults said they did not want Web sites, ad networks or offline retailers targeting ads to them. Even a majority (54%) of younger consumers (18-24) ""rejected"" behavioral advertising, according to the researchers.",0.0,0,0.5,0.1981981981981982,0.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"TV producers will be more likely to use the Internet to introduce characters who might become the center of a future television show. He used as an example The Simpsons, the characters from which were introduced as interstitials in the The Tracey Ullman Show before they had their own show.      ",0.0,0,0.5,0.32432432432432434,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Overall, 40% of the population is multicultural, so what all that means is multicultural is now the new mainstream,” said Tonia O'Connor, chief commercial officer and president of  content distribution for Univision Communications, which also handles distribution duties for four-year-old, male-targeted El Rey Network and young, Hispanic audience-targeted news service Fusion.",2.0,25,0.5,0.32432432432432434,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"We are encouraged by the potential of Congressional discussions on network neutrality,” the NCTA said in a statement. “While we will reserve judgment on specifics, we believe Congress can play a constructive role in offering meaningful open-Internet rules that avoid the collateral damage of ill-fitting Title II regimes, including the real costs that consumers would suffer from greater government control over the Internet and the years of disruptive litigation and marketplace uncertainty.”",0.0,0,0.5,0.5045045045045045,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"YouTube, however, remained the dominant platform for live-only content creation and distribution, with almost 63% of non-gamers using YouTube for live UGC and approximately 57% of gamers using the platform for the same purpose.",1.0,18,0.75,0.16216216216216217,0.2
