path,year-month,date,article idx,article title,paragraph,2500bott,singlebott,bott list,stage,scarcity,nonuniform progress,performance constraints,user heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,2500partner,singlepartner,content production,data center/storage,internet infra,content distribution,"browsers, apps & smart devices",advertising,end users,external partners,substitutional partners
./htmls/Factiva-20240111-0340 (3).html,2019-02-01,2019-02-11,29,Don't Underestimate The 5G Threat to Cable; Market leaders shouldn't get complacent about potentially disruptive technologies,"However, disruptive technologies have a habit of sneaking up on the market leaders. Last year, the Federal Communications Commission adopted small-cell rules intended to speed site approvals, simplify site preparation and ensure local governments charge fair and reasonable site-leasing fees. While these rules may be challenged in court for infringing states’ rights, more than 20 states have enacted small cell-friendly regulations. And if history is any guide, we can expect millimeter wave technology will benefit from significant price reductions and performance improvements over the next decade.",1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (3).html,2019-02-01,2019-02-11,38,Cable: Saved by the Bundle; Broadband's strength helps operators mitigate    video  subscriber losses,"The business is now about connectivity, Rutledge said, and there are still ways for Charter to be in that space while using  video to drive the core operation.",1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (3).html,2019-02-01,2019-02-11,41,Not So Chill Over    Netflix ; FX chief Landgraf says streamer's audience numbers overstate viewership,"There are decades of historical data to prove that creative and commercial failure in this business is unavoidable and no one is exempt from that reality,” Landgraf said. “When applying our industry's standard, accepted metrics to all their programming, the list of shows on their platform that would be considered commercial failures is long, and their true batting average would be viewed as unimpressive.”",1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (3).html,2019 February,2019-02-18,13,Commercial Comeback; TV spots find new life as    video  streamers steer their platforms toward ad-supported VOD models,"LIKE THE MONSTER IN A HORROR MOVIE that won't ever quite die, TV commercials are coming back to life for viewers on popular  streaming services.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
./htmls/Factiva-20240111-0340 (3).html,2019 February,2019-02-18,13,Commercial Comeback; TV spots find new life as    video  streamers steer their platforms toward ad-supported VOD models,Viacom chief financial officer Wade Davis said the  media company “has been investing since 2015 in driving the industry forward around targeted advanced TV ad campaigns. And we think it's going to be not far off of [being a] $1 billion [business] by the end of this year before you start adding Pluto in.”,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
./htmls/Factiva-20240111-0340 (3).html,2019 February,2019-02-18,20,ITERATIONS: DANIEL FRANKEL; Epix Arrives Late To the    SVOD  Game,"As the premium cable network finally gets into the direct-to-consumer  OTT game, the question certainly comes to mind: Why did Epix wait until now, when the market for additional  subscription streaming services is beginning to feel a little saturated?",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (3).html,2019 February,2019-02-11,43,"Super Bowl Stream Improves Its Hangtime; Delays lingered, but latency improved markedly for year's biggest digital- video  event    ","It was still a problem during this year's game. According to  streaming technology company Phenix, latency among streams of the big game ranged from 28.2 seconds for the CBS Sports app all the way to 46.7 seconds for the Yahoo Sports app.",1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019-03-01,2019-03-11,100,"Cable One's Approach Clicks With Investors;    Video -last approach is good for cash flow, but mixed on broadband    ","To get that incremental 15%, the bundle is involved there,” Leichtman said. “To grow it, to expand the subscriber base, [ video ] is part of the glue.”",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (3).html,2019-03-01,2019-03-11,5,THE WATCHMAN; Senior    content  producer Michael Malone's weekly look at the programming scene,"His favorite moment in the fourth season? The whole final episode. “I don't want to say anything about it other than it's a wild one, and we went against TV tradition and introduce several new characters in the final episode,” he said. “I think we pull it off.”",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (3).html,2019-03-01,2019-03-11,8,"WarnerMedia Plots    OTT  Plan Amid Departures; New entertainment chief Greenblatt will reshape a division without Plepler, Levy    ",There are likely to be more defections in the wake of the shakeup and reports said that there will be “significant layoffs” at both HBO and Turner as AT&T tries to lower costs.,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019 March,2019-03-25,78,Starz's Sister Act Returns; Women are front and center in Mexican-American    drama  Vida’,"AT THE  TELEVISION Critics Association Winter Press Tour, producer Tanya Saracho illustrated how the industry is beginning to embrace the presence of women behind the camera.",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0340 (2).html,2019 March,2019-03-25,81,"Fox Closes    Disney  Deal, Issues Affiliate-Fee Warning; As many as 4,000 jobs could be cut at newly combined studios    ","Disney plans to offer more strategic insights at an upcoming Investors Day in Burbank, California, on April 11, but has let some information dribble out in the meantime.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0340 (2).html,2019 March,2019-03-25,83,Nexstar Offloads 19 Stations En Route to Tribune Close,"I've given up trying to guess what is going to happen there in the regulatory environment,” E.W. Scripps CEO Adam Symson said during a call with analysts discussing the March 20 transaction. “We look at this as a station we're acquiring and we're pleased to be running a station in New York City.”",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0340 (2).html,2019 March,2019-03-25,85,"The Night Shift; New players to late-night scene scrap tried-and-true conventions, bring diversity    ","The daypart itself is not as healthy as it used to be,” said Dave Smith, CEO/ founder of consultancy SmithGeiger, who noted how  subscription video - on - demand viewing cuts into both primetime and late-night audience. “It doesn't necessarily make sense to launch a late-night show, but there's always a chance that it breaks through.”",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019 March,2019-03-25,87,"Apple's Long, Winding Road To    Streaming Video  Ends; Going into today's big unveiling, there are still more questions than answers    ","The first company to surpass $1 trillion in market capitalization before flattening sales reduced its valuation to a current level of around $918.5 billion, Apple's  content budget is only a fraction of  Netflix 's, which spent $8 billion on  series and  movies in 2018.",1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (3).html,2019 March,2019-03-11,11,ITERATIONS: DANIEL FRANKEL; Comcast's FreeWheel: AT&T's Xandr Isn't Breathing Down Our Necks’,"SURE, THE  MEDIA BUSINESS is always competitive. But few subsectors are as currently fraught as advanced advertising, where a host of giant technology and  media -telecom companies are battling for pole position in a fast-developing market that's still molten — and, one day, likely to be vastly profitable.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019-04-01,2019-04-29,45,"Viewer Shift to    Streaming  Powers Bullish NewFronts; Brand safety, crossplatform measurement remain concerns    ","Video consumption is up even though live linear TV is down, Diamond noted. The growth is being driven by digital  video , particularly on mobile devices and connected TV platforms.",1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019-04-01,2019-04-29,55,Stickiest Shows; Top 20 cable programs ranked by viewer engagement,"The Comscore Stickiness Index rating reveals which basic cable shows have the highest viewing engagement levels based on several factors. A higher Stickiness Index number indicates more of the audience is tuned in for the duration of the telecast. Please note that this data is not based on finalized ratings, so some slight differences may emerge when ratings are final.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019-04-01,2019-04-29,57,Multicultural TV Has Plenty of Runway; Programmers see no market slowdown for    content  representing underserved viewers,"In January, TV One launched Cleo TV, a new cable network targeting African-American female millennials that has received carriage from Comcast and Charter Communications, as well as  streaming service Philo.",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019 April,2019-04-29,45,"Viewer Shift to    Streaming  Powers Bullish NewFronts; Brand safety, crossplatform measurement remain concerns    ","Viacom's digital  video impressions this year will increase to 3 billion from about 1.5 billion a year ago, Day said. Next year, with Pluto TV, “we're predicting that's going to grow to 5 billlion,” she said.",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019 April,2019-04-29,46,"3 Questions as CommScope Takes Control of Arris; Veteran analyst weighs in on whether post-merger firm will maintain its cable access lead, if it will grow again and if CPE will get ditched    ","The biggest operator client, Comcast, is already moving aggressively in the direction of DAA, he added. “You can save on rack space, you save on power consumption and you save on hardware costs,” Heynen said. “Comcast is going to be a big driver of DAA. The question is, how fast does Comcast move?”",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019 April,2019-04-29,48,DOJ Delves Into Edge Competition With TV; Broadcasters look for recognition of expanded ad market,"More recently, in calling for the FCC to raise the 39% national audience reach cap, which the FCC is currently mulling, NAB again raised the issue of including  online in its competitive marketplace, as did Nexstar chairman and CEO Perry Sook in an April 23 speech to the  Media Institute in Washington.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0340 (2).html,2019 April,2019-04-29,52,ITERATIONS: DANIEL FRANKEL; PlayStation 5 Rollout Promises Wave of 8K Hype,"Speaking to Wired, the architect behind the upcoming console upgrade, Mark Cerny, described the major highlights of the upgrade, which include fancy new AMD chipsets and a solid state hard drive. … And then there's 8K resolution capabilities.",1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019 April,2019-04-08,61,PEOPLE,"Ken Folderauer has joined Comcast Business as vice president of federal government sales, heading a new segment targeting government and the public sector. He was head of the Oracle National Security Group's Communications Services Division.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0340 (2).html,2019 April,2019-04-08,64,First (Amendment) Things First,"NCTA wants the PEG “forced speech” mandate to go away, as well as the TV station must-carry mandate. It has long argued that the justification for such mandates, that cable is a program-access bottleneck, no longer holds — if it ever did — because of the proliferation of outlets for  content .",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0340 (2).html,2019 April,2019-04-08,69,More Walking Dead’ Ahead As AMC Unveils Upfront Slate; Third    series  will have zombies on the schedule nearly year-round,"Holiday themed programming will air wall to wall on AMC, and the company's other networks will also present seasonal  movies and specials.",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019 April,2019-04-08,71,Frenemies List: Broadcasting &/vs. Cable; A converging marketplace complicates an already complicated relationship,"ACA Connects (formerly the American Cable Association) told the FCC that while it supports more efficient and flexible use of the C-band spectrum, if the FCC does not protect incumbent users there could be an outsized effect on smaller operators in rural areas where fiber is not an option.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0340 (2).html,2019 April,2019-04-08,74,"Beyond Plain Vanilla; Broadcast, cable and    streaming  are betting big on multicultural programming. Many hope they're long-term bets.    ","Off screen, creators of color are also experiencing a major boom. The number of shows created by diverse writers and producers on broadcast TV more than doubled in five years to 9.4% from 4.2% in 2011-12, according to the study. For cable and digital, the numbers jumped to 11.2% and 16.5% in 2016-17 from 7.4% and 6.2% five years prior respectively, the report said.",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019 April,2019-04-08,76,ATSC 3.0 Test Transmits Nielsen Watermark,"Broadcasters are eager to deliver interactive benefits and dazzling features through Next Gen TV to our millions of viewers, and this milestone brings us another step closer towards the deployment and adoption of Next Gen TV,” NAB chief technology officer Sam Matheny said in a statement. “We thank Nielsen for their hard work, and we will continue working with them and others to bring Next Gen TV to market.” — DF",1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0340 (2).html,2019-05-01,2019-05-20,15,Scale Pitches Keep Advertisers Buying TV; Execs put their fingers into the    streaming  dike,"Among all of these incredible developments, the power of the advertising portfolio that we have brought together might be the exciting thing of all,” Kevin Mayer, chairman of  Disney 's Direct-to-Consumer division, said.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019-05-01,2019-05-20,20,"Randi Schatz Named Brand Director, B&C’ and MCN’    ","Multichannel News and B&C are owned by Future plc, a publicly held global multiplatform  media company, specializing in consumer and B2B sectors including technology, gaming & entertainment, music, creative & photography, home interest, education and television.",1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
./htmls/Factiva-20240111-0340 (2).html,2019-05-01,2019-05-06,29,FREEZE FRAME,"(From l.): Actors Martin Kove, Ralph Macchio and William Zabka at the PaleyLive LA Season Two Premiere Screening & Conversation for You-Tube Premiere's Cobra Kai.",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019-05-01,2019-05-06,35,Taking It to TV; Athletes extend their social    media  voices with network shows,"Not every athlete-produced  series has to play on the social commentary field to be important or informative. ESPN+'s The Boardroom, produced by Golden State Warriors star Durant's Thirty Five Ventures and Durant's business partner, Rich Kleiman, examines the ins and outs of the business of sports, from the sneaker business to team ownership, through conversations with athletes and sports executives.",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
./htmls/Factiva-20240111-0340 (2).html,2019 May,2019-05-20,14,4K Slowly Gets Into the Picture; SES says Fox Sports    content  is a driver for 4K/HDR operator solution,"IF ADOPTION OF HDTV WAS A SPRINT, achieving broad acceptance of 4K is proving to be closer to a marathon — on a real hot day. But SES, which markets an increasingly popular soup-to-nuts 4K/HDR solution for pay TV operators, said it's making progress.",1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019 May,2019-05-20,17,"High on Fiber; As broadband demand swells and 5G looms, cable and telcos strive to add more fiber networks to their diet    ","* In October, midsized operator Atlantic Broadband bought South Florida fiber company FiberLight for an undisclosed sum, adding 350 route miles of fiber to its network in that state.",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019 May,2019-05-20,18,"Enabling a Smooth IP    Video  Transition; Switching to cloud-based switched digital    video  saves operators bandwidth, money    ","Like IP  video , cloud-based SDV reduces  video spectrum requirements by selectively delivering only the channels customers want to view at a given time, so unused  content doesn't take up space on the network. This frees spectrum that can now be used to increase network data capacity.",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019 May,2019-05-06,31,ITERATIONS: DANIEL FRANKEL; Charter Shocks World With Word of X1 Licensing Talks,"Rutledge's mention of an “IP  video platform” seems to be a reference to Comcast's just announced Xfinity Flex service, which provides some indicator.",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019 May,2019-05-06,34,ATVA: FCC Must Close Top-Four Loopholes,"The deregulatory FCC is unlikely to reinstate the top-four prohibition or start counting subchannels or low-power TV stations (LPTVs) toward ownership limits. But that isn't stopping ATVA from spotlighting the issues, or tying them to consumer pricing.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019 May,2019-05-06,39,Kim Fields Is Still Living the Dream; Veteran actress is exploring new terrain in front of and behind the camera,MCN: Has the increase in distribution platforms provided more opportunities for you and other creators of color to get their projects to viewers?,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019-06-01,2019-06-03,11,"Can Washington Tame Big Tech? With privacy eroding, Congress begins to crack down on tracking, sale of consumer data    ","Facebook is for now the most public object of Washington's increasingly negative view of Silicon Valley. But the problems with the social-networking platform are essentially the same for all the big so-called edge companies — Facebook, Apple,  Google and Twitter — that are getting a taste of the regulatory ire long principally confined to internet-service providers under the Obama administration.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0340 (2).html,2019-06-01,2019-06-03,11,"Can Washington Tame Big Tech? With privacy eroding, Congress begins to crack down on tracking, sale of consumer data    ","Even internet activist groups, which allied with Big Tech firms in pushing for the reinstatement of ISP network-neutrality regulations, are in the hunt for Big Tech scalps.",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (1).html,2019-06-01,2019-06-24,75,"TV Girds For the Big Meltdown; As cord-cutting hits a tipping point,    content  creators look to secure their futures with efforts like    Disney +    ","With Viacom currently earning around $2.5 million in “ media network” revenue each quarter from operator affiliate fees and linear TV advertising, the conglomerate faces a future in which it must increasingly replace that revenue purely through  OTT advertising.",1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
./htmls/Factiva-20240111-0340 (1).html,2019-06-01,2019-06-24,77,VOICES; On the Money | Mike Farrell,"In a year where Dish has continued to watch its satellite TV business disappear (it lost 266,000 satellite subscribers in Ql) and its  OTT business stagnate (Sling TV gained just 7,000 customers in the same period), and with the outlook for Q2 not much better, Dish stock has risen a staggering 56%. And all of that has been on deal speculation. Boost is just the latest target — earlier last month, speculation was that Dish and DirecTV would finally merge, despite the fact that such a deal probably wouldn't solve their problems either.",1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (1).html,2019-06-01,2019-06-10,84,Five That Have Thrived So Far In 2019; These shows had what it took to pop in the crowded    content  universe,Critics saluted its creativity. Rotten Tomatoes’ critical Tomatometer has Russian Doll at an impressive 96%.,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0340 (1).html,2019-06-01,2019-06-10,85,Bruce Campbell Believes in TV; Evil Dead’ star grabs hold of another franchise in hosting Travel's revived Ripley's’,"MCN: Travel Channel has branded itself as the network for paranormal and supernatural-themed, unscripted  content . What is the audience appeal for the genre?",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (1).html,2019-06-01,2019-06-10,87,AT&T Blackouts a Sign of Troubled Times; Telco sends a message in picking a fight with small station groups,"Kagan, a unit of S&P Global Market Intelligence, predicts retransmission consent fees will rise to about $10.8 billion in 2019, up 6% from 2018, and then will tick up 4% in 2020 to $11.2 billion.",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (1).html,2019-06-01,2019-06-10,92,"Hill Shines New Light on STELAR; Congress begins review of satellite license, good-faith bargaining    ","Broadcasters thumb their noses at Congress and the FCC while jacking up rates on consumers, then brag about it on their quarterly earnings calls,” said Trent Duffy of the American Television Alliance, which includes small and midsized cable operators.",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0340 (2).html,2019 June,2019-06-03,1,The Warren Plan,WASHINGTON — President Donald Trump has caught a lot of grief from some Democratic quarters for saying his administration would block the AT&T-Time Warner deal or potentially break up Comcast-NBCUniversal. But Sen. Elizabeth Warren (D-Mass.) has announced she would break up Big Tech. Period.,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0340 (2).html,2019 June,2019-06-03,10,TV's Good Witches Have Viewers Spellbound; Witchcraft-themed shows win with audiences as tales of female empowerment,"Series such as A  Discovery of Witches from  streaming service Shudder, Chilling Adventures of Sabrina on  Netflix and upcoming offerings like Freeform's Motherland: Fort Salem portray witches as intelligent, romantic and emotional characters who mostly use their power for good. Further, the shows reach an audience of young women looking for strong characters in an age of female empowerment.",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (2).html,2019 June,2019-06-03,12,THE WATCHMAN; Senior    content  producer Michael Malone's look at the programming scene,"John Landgraf, FX chairman, noted how reading the newspaper is an intellectual experience, and sought to make the  series an emotional one. Dolnick calls him “our key ally.”",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (1).html,2019 June,2019-06-24,67,"Broadcast, Cable in Rumble Over Ownership Regulations; Retransmission consent fight is common denominator    ","If anything, the commission should bolster the retransmission-consent system by revisiting the question of whether virtual MVPDs such as Sling and YouTube TV should be subject to the same retransmission consent rules as traditional MVPDs,” Tegna said, suggesting the answer should be “yes.”",1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0340 (1).html,2019 June,2019-06-24,69,Investors Connect With Cable's Broadband Strength; Data growth figures drive new bullishness toward MSOs,"Investors responded in kind.  Disney stock hadn't been able to consistently crack the $120-per-share threshold since the summer of 2015, when chairman and CEO Bob Iger revealed that its ESPN channel was experiencing some subscriber erosion, sending the sector into a four-year tailspin.  Disney stock rose 11.5% on April 12 to $130.06 each, the day after the Investor Day, and has been up about 7% ever since.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0340 (1).html,2019 June,2019-06-24,75,"TV Girds For the Big Meltdown; As cord-cutting hits a tipping point,    content  creators look to secure their futures with efforts like    Disney +    ","Media companies, which are most affected by cord-cutting, are also responding by deploying what Moffett refers to as the “lifeboats,” direct-to-consumer  streaming services like  Disney + that are “ready and waiting if the status quo deteriorated to the point that it came time to abandon ship.”",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (1).html,2019 June,2019-06-24,79,How    OTT  Providers Can Close the Gap; Consumer experience is key in battle with traditional TV providers,"However, delivering  content to an ever-growing number of devices while maintaining a smooth and consistent  video experience without latency, buffering or image freezing isn't easy. Delivering a quality of experience (QoE) on par with linear TV broadcast is the goal that  OTT operators have long been striving toward.",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (1).html,2019 June,2019-06-10,84,Five That Have Thrived So Far In 2019; These shows had what it took to pop in the crowded    content  universe,"As the year approaches its midpoint, here are five shows that did indeed bust out in the first half of 2019, and made their mark in popular culture. They include a broadcast rookie, a cable sophomore, a  streaming show and a couple of other broadcast  series that display no signs of slowing, despite dating back to the era before the  streaming standouts launched.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (1).html,2019 June,2019-06-10,84,Five That Have Thrived So Far In 2019; These shows had what it took to pop in the crowded    content  universe,So robust is the brand that the third annual Meet the Press  Film Festival goes down in Washington Oct. 6-7. It will feature issues-based documentary shorts and live discussions.,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0340 (1).html,2019 June,2019-06-10,87,AT&T Blackouts a Sign of Troubled Times; Telco sends a message in picking a fight with small station groups,AT&T said it asked each of the station owners to “allow our customers to watch while we work this matter out privately. We need their permission to bring their stations back. Yet some have also disconnected their most loyal viewers before.”,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (1).html,2019 June,2019-06-10,89,Good Sports; J.G. Wentworth and    Google  make the most of their sponsorships,"To understand which brands are most active on TV, 4C tracks ads across broadcast and cable networks, covering more than 1,300 U.S. channels in all 210 DMAs. To measure the brand impact of television, 4C analyzed social  media engagement across Facebook and Twitter. Advertisers are ranked monthly according to total ad minutes aired in each category in May, compared to the prior month.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
./htmls/Factiva-20240111-0340 (1).html,2019 June,2019-06-03,98,Digital Rules of (Consumer) Engagement; Why cable providers need to put the customer journey first,"* First and foremost, this requires a unifying customer interaction-management strategy across all channels. In other words, every entry point for customer interaction must be as relevant and comprehensive as any other.",1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (1).html,2019-08-01,2019-08-19,35,Women to Watch,"BIGGEST MENTORS: “In my professional life, I am inspired by DeJuan Wilson, who joined Endeavor from Soundcloud and brought with him a ton of audio  streaming experience. My ultimate mentor is my godmother, Caroline Thompson, who is a  film writer and director. In 2008 she hired me to lead marketing at my first  streaming job, a company called ‘Small and Creep Films!’”",1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (1).html,2019-08-01,2019-08-19,36,Bringing Top Talent to    Streaming ; Original    series  chief Julie McNamara brings big names to CBS All Access,"McNamara came on board at the streamer in 2016, after spending the previous decade at CBS Television Studios, departing as executive vice president,  drama development. Her projects while at the studio included the Kings’  drama The Good Wife, Jane the Virgin, Blue Bloods and Madam Secretary.",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0340 (1).html,2019-08-01,2019-08-19,39,Finding a Path to    Streaming ; Interactive TV became a calling for Showtime's Julia Veale,"While Veale wasn't a techie, her time at GI proved to be invaluable. She was working in corporate development while the company was heavily involved in creating the first digital set-top box.",1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
./htmls/Factiva-20240111-0340 (1).html,2019-08-01,2019-08-19,41,Marrying Creative With Data; Alison Hoffman helped move premium net Starz through its digital evolution,"When Hoffman was given oversight of the app, no such performance marketing team existed at Starz, nor had Hoffman ever overseen that sort of marketing before. She learned quickly, though, and successfully got new teams up and running, including ramping up insights and analytics teams. In the past year alone, subscribership to the Starz app has grown by 62%.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
