stage,year,page,article name,length of article,paragraph,2500bott,bottid,singlebott,scarcity,nonuniform progress,performance constraints,user heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,2500partner,singlepartner,content production,data center/storage,internet infra,content distribution,"browsers, apps & smart devices",advertising,end users,external partners,substitutional partners
2,2019,None,None,None,"One person at a time,” Whitaker said. “We were one of the first in our division, the Northeast division, to stand up our diversity and inclusion council. We get the best results when we have all the voices in the room.”",1,25,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"0,1",2019,None,None,None,"WHY WE‘RE WATCHING: Pooja Midha leads daily operations and long-term strategy at true[X], the advertising technology company acquired by 21st Century Fox in 2014. The company builds ad experiences based on consumer engagement, including by giving digital- video viewers a choice between accepting a longer message from one advertiser and having no more interruptions for the remainder of the program or watching a more typical load of commercials. Previously, she was senior VP of digital ad sales and operations for the ABC Television Network. Before that, she spent a decade at Viacom  Media Networks, including as senior VP of digital ad sales for the Music and Entertainment Group.",1,"1,13,20",0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
1,2019,None,None,None,"Can YouTube TV catch up? Of course,  Google has backed off  subscription video platforms before when facing daunting challenges. Note its rebranding of YouTube Red last year into YouTube Premium — and subsequent undermining of YouTube Premium in November, when it announced it was taking the premium original  series powering the platform outside the paywall.",1,17,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0
1,2019,None,None,None,"In 2001, she first went to work for WWE titan Vince McMahon, who had an idea to branch out into pro football with the XFL, but the league folded after only one season. Wilson landed at the USTA, where in eight years as chief marketing officer, she helped oversee the U.S. Open and was part of its first primetime women's final in 2001. Along the way, she got some mentoring and career advice from Billie Jean King.",1,17,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
1,2019,None,None,None,"That ultimately led Fink to Southwestern Bell in Topeka, Kan., where she was introduced to issues including data usage and privacy. She joined AT&T in 1996 and continued to expand her expertise in the area of Big Data, culminating in Lesser's decision to have Fink lead his legal staff.",1,"14,15",1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
0,2019,None,None,None,"There are decades of historical data to prove that creative and commercial failure in this business is unavoidable and no one is exempt from that reality,” Landgraf said. “When applying our industry's standard, accepted metrics to all their programming, the list of shows on their platform that would be considered commercial failures is long, and their true batting average would be viewed as unimpressive.”",1,8,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2019,None,None,None,"However, disruptive technologies have a habit of sneaking up on the market leaders. Last year, the Federal Communications Commission adopted small-cell rules intended to speed site approvals, simplify site preparation and ensure local governments charge fair and reasonable site-leasing fees. While these rules may be challenged in court for infringing states’ rights, more than 20 states have enacted small cell-friendly regulations. And if history is any guide, we can expect millimeter wave technology will benefit from significant price reductions and performance improvements over the next decade.",1,11,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1,2019,None,None,None,"The business is now about connectivity, Rutledge said, and there are still ways for Charter to be in that space while using  video to drive the core operation.",1,15,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0
1,2019,None,None,None,"It was still a problem during this year's game. According to  streaming technology company Phenix, latency among streams of the big game ranged from 28.2 seconds for the CBS Sports app all the way to 46.7 seconds for the Yahoo Sports app.",1,12,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
1,2019,None,None,None,"As the premium cable network finally gets into the direct-to-consumer  OTT game, the question certainly comes to mind: Why did Epix wait until now, when the market for additional  subscription streaming services is beginning to feel a little saturated?",1,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2019,None,None,None,Viacom chief financial officer Wade Davis said the  media company “has been investing since 2015 in driving the industry forward around targeted advanced TV ad campaigns. And we think it's going to be not far off of [being a] $1 billion [business] by the end of this year before you start adding Pluto in.”,1,20,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,2019,None,None,None,"LIKE THE MONSTER IN A HORROR MOVIE that won't ever quite die, TV commercials are coming back to life for viewers on popular  streaming services.",1,20,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1,2019,None,None,None,The  AVOD trend is all juxtaposed with what's become a broadly held belief among  video executives: Consumers’ willingness to support more  subscription VOD services may be reaching a limit.,1,20,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
1,2019,None,None,None,MCN: John Hendricks talked about the beginning of the  streaming wars on the emerging digital platforms. How do you see that oncoming battle affecting the traditional cable business in terms of its future viability?,1,21,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2019,None,None,None,"Apollo's interest comes as TV station properties are drawing interest from nearly every sector. Once thought to be  media 's version of the buggy whip, TV stations, with their emphasis on live sports and news programming, are becoming the last bastion of ad-supported  content . In a climate where viewers are increasingly glued to ad-free  subscription video - on - demand services, live sports and news continue to be appointment television.",1,"20,18",1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
1,2019,None,None,None,"SURE, THE  MEDIA BUSINESS is always competitive. But few subsectors are as currently fraught as advanced advertising, where a host of giant technology and  media -telecom companies are battling for pole position in a fast-developing market that's still molten — and, one day, likely to be vastly profitable.",1,20,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1,2019,None,None,None,"To get that incremental 15%, the bundle is involved there,” Leichtman said. “To grow it, to expand the subscriber base, [ video ] is part of the glue.”",1,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2019,None,None,None,"His favorite moment in the fourth season? The whole final episode. “I don't want to say anything about it other than it's a wild one, and we went against TV tradition and introduce several new characters in the final episode,” he said. “I think we pull it off.”",1,17,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2,2019,None,None,None,There are likely to be more defections in the wake of the shakeup and reports said that there will be “significant layoffs” at both HBO and Turner as AT&T tries to lower costs.,1,28,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,2019,None,None,None,"AT THE  TELEVISION Critics Association Winter Press Tour, producer Tanya Saracho illustrated how the industry is beginning to embrace the presence of women behind the camera.",1,25,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
0,2019,None,None,None,"I've given up trying to guess what is going to happen there in the regulatory environment,” E.W. Scripps CEO Adam Symson said during a call with analysts discussing the March 20 transaction. “We look at this as a station we're acquiring and we're pleased to be running a station in New York City.”",1,11,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1,2019,None,None,None,"Disney plans to offer more strategic insights at an upcoming Investors Day in Burbank, California, on April 11, but has let some information dribble out in the meantime.",1,17,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1,2019,None,None,None,"The daypart itself is not as healthy as it used to be,” said Dave Smith, CEO/ founder of consultancy SmithGeiger, who noted how  subscription video - on - demand viewing cuts into both primetime and late-night audience. “It doesn't necessarily make sense to launch a late-night show, but there's always a chance that it breaks through.”",1,18,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2019,None,None,None,"The first company to surpass $1 trillion in market capitalization before flattening sales reduced its valuation to a current level of around $918.5 billion, Apple's  content budget is only a fraction of  Netflix 's, which spent $8 billion on  series and  movies in 2018.",1,17,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2019,None,None,None,"Broadcasters are eager to deliver interactive benefits and dazzling features through Next Gen TV to our millions of viewers, and this milestone brings us another step closer towards the deployment and adoption of Next Gen TV,” NAB chief technology officer Sam Matheny said in a statement. “We thank Nielsen for their hard work, and we will continue working with them and others to bring Next Gen TV to market.” — DF",1,18,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
2,2019,None,None,None,"Off screen, creators of color are also experiencing a major boom. The number of shows created by diverse writers and producers on broadcast TV more than doubled in five years to 9.4% from 4.2% in 2011-12, according to the study. For cable and digital, the numbers jumped to 11.2% and 16.5% in 2016-17 from 7.4% and 6.2% five years prior respectively, the report said.",1,25,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,2019,None,None,None,"Ken Folderauer has joined Comcast Business as vice president of federal government sales, heading a new segment targeting government and the public sector. He was head of the Oracle National Security Group's Communications Services Division.",1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,2019,None,None,None,"NCTA wants the PEG “forced speech” mandate to go away, as well as the TV station must-carry mandate. It has long argued that the justification for such mandates, that cable is a program-access bottleneck, no longer holds — if it ever did — because of the proliferation of outlets for  content .",1,11,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1,2019,None,None,None,"Holiday themed programming will air wall to wall on AMC, and the company's other networks will also present seasonal  movies and specials.",1,17,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2019,None,None,None,"ACA Connects (formerly the American Cable Association) told the FCC that while it supports more efficient and flexible use of the C-band spectrum, if the FCC does not protect incumbent users there could be an outsized effect on smaller operators in rural areas where fiber is not an option.",1,11,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1,2019,None,None,None,"Video consumption is up even though live linear TV is down, Diamond noted. The growth is being driven by digital  video , particularly on mobile devices and connected TV platforms.",1,15,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
1,2019,None,None,None,"The Comscore Stickiness Index rating reveals which basic cable shows have the highest viewing engagement levels based on several factors. A higher Stickiness Index number indicates more of the audience is tuned in for the duration of the telecast. Please note that this data is not based on finalized ratings, so some slight differences may emerge when ratings are final.",1,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2019,None,None,None,"Viacom's digital  video impressions this year will increase to 3 billion from about 1.5 billion a year ago, Day said. Next year, with Pluto TV, “we're predicting that's going to grow to 5 billlion,” she said.",1,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2019,None,None,None,"More recently, in calling for the FCC to raise the 39% national audience reach cap, which the FCC is currently mulling, NAB again raised the issue of including  online in its competitive marketplace, as did Nexstar chairman and CEO Perry Sook in an April 23 speech to the  Media Institute in Washington.",1,11,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,2019,None,None,None,"Speaking to Wired, the architect behind the upcoming console upgrade, Mark Cerny, described the major highlights of the upgrade, which include fancy new AMD chipsets and a solid state hard drive. … And then there's 8K resolution capabilities.",1,5,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
1,2019,None,None,None,"The biggest operator client, Comcast, is already moving aggressively in the direction of DAA, he added. “You can save on rack space, you save on power consumption and you save on hardware costs,” Heynen said. “Comcast is going to be a big driver of DAA. The question is, how fast does Comcast move?”",1,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,None,None,None,"In January, TV One launched Cleo TV, a new cable network targeting African-American female millennials that has received carriage from Comcast and Charter Communications, as well as  streaming service Philo.",1,25,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2,2019,None,None,None,MCN: Has the increase in distribution platforms provided more opportunities for you and other creators of color to get their projects to viewers?,1,25,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
0,2019,None,None,None,"The deregulatory FCC is unlikely to reinstate the top-four prohibition or start counting subchannels or low-power TV stations (LPTVs) toward ownership limits. But that isn't stopping ATVA from spotlighting the issues, or tying them to consumer pricing.",1,11,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2,2019,None,None,None,"Not every athlete-produced  series has to play on the social commentary field to be important or informative. ESPN+'s The Boardroom, produced by Golden State Warriors star Durant's Thirty Five Ventures and Durant's business partner, Rich Kleiman, examines the ins and outs of the business of sports, from the sneaker business to team ownership, through conversations with athletes and sports executives.",1,25,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
0,2019,None,None,None,"(From l.): Actors Martin Kove, Ralph Macchio and William Zabka at the PaleyLive LA Season Two Premiere Screening & Conversation for You-Tube Premiere's Cobra Kai.",1,8,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1,2019,None,None,None,"Rutledge's mention of an “IP  video platform” seems to be a reference to Comcast's just announced Xfinity Flex service, which provides some indicator.",1,13,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
0,2019,None,None,None,"* In October, midsized operator Atlantic Broadband bought South Florida fiber company FiberLight for an undisclosed sum, adding 350 route miles of fiber to its network in that state.",1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
1,2019,None,None,None,"Multichannel News and B&C are owned by Future plc, a publicly held global multiplatform  media company, specializing in consumer and B2B sectors including technology, gaming & entertainment, music, creative & photography, home interest, education and television.",1,17,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
1,2019,None,None,None,"Like IP  video , cloud-based SDV reduces  video spectrum requirements by selectively delivering only the channels customers want to view at a given time, so unused  content doesn't take up space on the network. This frees spectrum that can now be used to increase network data capacity.",1,14,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
0,2019,None,None,None,"IF ADOPTION OF HDTV WAS A SPRINT, achieving broad acceptance of 4K is proving to be closer to a marathon — on a real hot day. But SES, which markets an increasingly popular soup-to-nuts 4K/HDR solution for pay TV operators, said it's making progress.",1,5,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
1,2019,None,None,None,"Among all of these incredible developments, the power of the advertising portfolio that we have brought together might be the exciting thing of all,” Kevin Mayer, chairman of  Disney 's Direct-to-Consumer division, said.",1,20,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,2019,None,None,None,"Even internet activist groups, which allied with Big Tech firms in pushing for the reinstatement of ISP network-neutrality regulations, are in the hunt for Big Tech scalps.",1,11,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
2,2019,None,None,None,WASHINGTON — President Donald Trump has caught a lot of grief from some Democratic quarters for saying his administration would block the AT&T-Time Warner deal or potentially break up Comcast-NBCUniversal. But Sen. Elizabeth Warren (D-Mass.) has announced she would break up Big Tech. Period.,1,28,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1,2019,None,None,None,"John Landgraf, FX chairman, noted how reading the newspaper is an intellectual experience, and sought to make the  series an emotional one. Dolnick calls him “our key ally.”",1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,None,None,None,"Series such as A  Discovery of Witches from  streaming service Shudder, Chilling Adventures of Sabrina on  Netflix and upcoming offerings like Freeform's Motherland: Fort Salem portray witches as intelligent, romantic and emotional characters who mostly use their power for good. Further, the shows reach an audience of young women looking for strong characters in an age of female empowerment.",1,25,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2019,None,None,None,"* First and foremost, this requires a unifying customer interaction-management strategy across all channels. In other words, every entry point for customer interaction must be as relevant and comprehensive as any other.",1,18,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2019,None,None,None,"Facebook is for now the most public object of Washington's increasingly negative view of Silicon Valley. But the problems with the social-networking platform are essentially the same for all the big so-called edge companies — Facebook, Apple,  Google and Twitter — that are getting a taste of the regulatory ire long principally confined to internet-service providers under the Obama administration.",1,"11,18",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,2019,None,None,None,"Kagan, a unit of S&P Global Market Intelligence, predicts retransmission consent fees will rise to about $10.8 billion in 2019, up 6% from 2018, and then will tick up 4% in 2020 to $11.2 billion.",1,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2019,None,None,None,"MCN: Travel Channel has branded itself as the network for paranormal and supernatural-themed, unscripted  content . What is the audience appeal for the genre?",1,17,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
0,2019,None,None,None,Critics saluted its creativity. Rotten Tomatoes’ critical Tomatometer has Russian Doll at an impressive 96%.,1,18,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
1,2019,None,None,None,"To understand which brands are most active on TV, 4C tracks ads across broadcast and cable networks, covering more than 1,300 U.S. channels in all 210 DMAs. To measure the brand impact of television, 4C analyzed social  media engagement across Facebook and Twitter. Advertisers are ranked monthly according to total ad minutes aired in each category in May, compared to the prior month.",1,"18,20",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1,2019,None,None,None,AT&T said it asked each of the station owners to “allow our customers to watch while we work this matter out privately. We need their permission to bring their stations back. Yet some have also disconnected their most loyal viewers before.”,1,"16,21",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2019,None,None,None,So robust is the brand that the third annual Meet the Press  Film Festival goes down in Washington Oct. 6-7. It will feature issues-based documentary shorts and live discussions.,1,17,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0
1,2019,None,None,None,"As the year approaches its midpoint, here are five shows that did indeed bust out in the first half of 2019, and made their mark in popular culture. They include a broadcast rookie, a cable sophomore, a  streaming show and a couple of other broadcast  series that display no signs of slowing, despite dating back to the era before the  streaming standouts launched.",1,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2019,None,None,None,"Broadcasters thumb their noses at Congress and the FCC while jacking up rates on consumers, then brag about it on their quarterly earnings calls,” said Trent Duffy of the American Television Alliance, which includes small and midsized cable operators.",1,11,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,2019,None,None,None,"With Viacom currently earning around $2.5 million in “ media network” revenue each quarter from operator affiliate fees and linear TV advertising, the conglomerate faces a future in which it must increasingly replace that revenue purely through  OTT advertising.",1,20,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
0,2019,None,None,None,"In a year where Dish has continued to watch its satellite TV business disappear (it lost 266,000 satellite subscribers in Ql) and its  OTT business stagnate (Sling TV gained just 7,000 customers in the same period), and with the outlook for Q2 not much better, Dish stock has risen a staggering 56%. And all of that has been on deal speculation. Boost is just the latest target — earlier last month, speculation was that Dish and DirecTV would finally merge, despite the fact that such a deal probably wouldn't solve their problems either.",1,18,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2019,None,None,None,"Investors responded in kind.  Disney stock hadn't been able to consistently crack the $120-per-share threshold since the summer of 2015, when chairman and CEO Bob Iger revealed that its ESPN channel was experiencing some subscriber erosion, sending the sector into a four-year tailspin.  Disney stock rose 11.5% on April 12 to $130.06 each, the day after the Investor Day, and has been up about 7% ever since.",1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1,2019,None,None,None,"Media companies, which are most affected by cord-cutting, are also responding by deploying what Moffett refers to as the “lifeboats,” direct-to-consumer  streaming services like  Disney + that are “ready and waiting if the status quo deteriorated to the point that it came time to abandon ship.”",1,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2019,None,None,None,"However, delivering  content to an ever-growing number of devices while maintaining a smooth and consistent  video experience without latency, buffering or image freezing isn't easy. Delivering a quality of experience (QoE) on par with linear TV broadcast is the goal that  OTT operators have long been striving toward.",1,15,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2019,None,None,None,"If anything, the commission should bolster the retransmission-consent system by revisiting the question of whether virtual MVPDs such as Sling and YouTube TV should be subject to the same retransmission consent rules as traditional MVPDs,” Tegna said, suggesting the answer should be “yes.”",1,20,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,2019,None,None,None,"Sarah Babineau and Jonas Larsen were advanced to co-heads, original  content , at  COMEDY CENTRAL . Currently co-managers of the network's development teams, Babineau will oversee all scripted  content and films while Larsen will oversee stand-up comedy, unscripted  content and live evenrts. … Englewood, Colorado-based DISH NETWORK has named Kannan Alagappan as senior vice president and chief technology officer. He has held leadership roles with such telecom and tech firms as Reliance Jio, Telstra and Rackspace. … Rob Smith has joined the NATIONAL CABLE TELEVISION COOPERATIVE in Lenexa, Kansas, as senior director of procurement. He comes from CenturyLink in Kansas City, Missouri, where he led a nine-member team responsible for hardware, software and services sourcing and procurement. … Michelle Vesecky advanced to senior vice president, business affairs at SHOWTIME. She worked on development deals for such current  series as The Loudest Voice and City on a Hill.",1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,2019,None,None,None,"The FCC commissioners unanimously voted to designate the deal for hearing — a death knell — and all had questions about how Sinclair represented the deal to them and whether it did so accurately. The hearing was dropped after the deal was withdrawn, but those questions remain and the  Media Bureau opened an investigation, as many suspected it would.",1,11,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1,2019,None,None,None,"But emerging residential applications may start to strain DOCSIS as well. “Look at cloud-connected security cameras,” McCowan stated. “If you have large numbers of subscribers in a neighborhood that start stream one, two and three cameras at 4 Mbps, it can take asymmetric services to its needs. Symmetric bandwidth becomes a necessity.”",1,14,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
0,2019,None,None,None,"Altice USA said the “Price for Life” packages help solve one of the biggest problems of promotional periods: the sticker shock a consumer feels when that period rolls off. That traditionally leads to heavy churn, but with no contract and no pressure, customers stay longer. Eventually, usually around the two-year mark, customers will find that they want higher internet speeds and upgrade to larger packages.",1,2,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
1,2019,None,None,None,"CBS acting CEO Joe Ianniello — who will become chairman and CEO of CBS once the merger closes — said on a call with analysts he saw “tremendous” opportunity in squeezing out higher retrans and affiliate fees as a result of the combination. He brought home the concept by revealing that the combined company accounts for 22% of total TV viewership, but just 11% of the revenue.",1,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2019,None,None,None,"When Hoffman was given oversight of the app, no such performance marketing team existed at Starz, nor had Hoffman ever overseen that sort of marketing before. She learned quickly, though, and successfully got new teams up and running, including ramping up insights and analytics teams. In the past year alone, subscribership to the Starz app has grown by 62%.",1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1,2019,None,None,None,"Frequency is increased as addressable programmatic TV advertising is not limited to the standard two minutes per hour of advertising typically controlled by an MVPD. Instead, addressable programmatic advertising has access to all of the ad spots made available for programmatic sale by the device providers and cable networks. Oftentimes, this inventory is more than the two minutes per hour available to MVPDs.",1,20,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,2019,None,None,None,"While Veale wasn't a techie, her time at GI proved to be invaluable. She was working in corporate development while the company was heavily involved in creating the first digital set-top box.",1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
2,2019,None,None,None,"CBS acting CEO Joe Ianniello — who will become chairman and CEO of CBS once the merger closes — said on a call with analysts he saw “tremendous” opportunity in squeezing out higher retrans and affiliate fees as a result of the combination. He brought home the concept by revealing that the combined company accounts for 22% of total TV viewership, but just 11% of the revenue.",1,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,1",2019,None,None,None,"BIGGEST MENTORS: “In my professional life, I am inspired by DeJuan Wilson, who joined Endeavor from Soundcloud and brought with him a ton of audio  streaming experience. My ultimate mentor is my godmother, Caroline Thompson, who is a  film writer and director. In 2008 she hired me to lead marketing at my first  streaming job, a company called ‘Small and Creep Films!’”",1,"5,1,14",0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
1,2019,None,None,None,"Indeed, overseeing a team of around 40 engineers, a case can certainly be made for Aaron's MVP credentials. Could  Netflix have embarked on a march to 190 countries, serving 150 million subscribers, without developing the kind of sophisticated  video technology that let it distribute over such a diverse swath of infrastructural and consumer needs?",1,"17,22",0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
2,2019,None,None,None,"Altice USA said the “Price for Life” packages help solve one of the biggest problems of promotional periods: the sticker shock a consumer feels when that period rolls off. That traditionally leads to heavy churn, but with no contract and no pressure, customers stay longer. Eventually, usually around the two-year mark, customers will find that they want higher internet speeds and upgrade to larger packages.",1,28,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
"0,1",2019,None,None,None,"McNamara came on board at the streamer in 2016, after spending the previous decade at CBS Television Studios, departing as executive vice president,  drama development. Her projects while at the studio included the Kings’  drama The Good Wife, Jane the Virgin, Blue Bloods and Madam Secretary.",1,"1,17",0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1,2019,None,None,None,"Thus, the sound bar and its associated subwoofer have become essential accessories for the owners of newer TV sets. Credit Roku, which seeks to maintain its leadership as the No. 1 global supplier of smart-TV user-interface software by making an, er, intelligent play in introducing its new Roku Smart Soundbar.",1,15,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
"0,1",2019,None,None,None,"ACA counters that the FCC has plenty of authority to pay MSOs and stations and its plan would “ensure a redundant, geographically diverse fiber network that would be capable of meeting both the current and future needs of  video content delivery.”",1,"2,16",0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0
2,2019,None,None,None,"Tunity takes a different approach. By downloading a free app on a phone, consumers can hear the audio from a set outside of the house — they are usually muted as to not disturb other patrons — by scanning a set with their device’s built-in camera. Consumers reveal some basic age, sex and demographic data to download the app, and the Tunity app takes that information and combines it with location data.",1,27,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
0,2019,None,None,None,This doesn’t mean any company should get a free pass. My association has a 45-year history of supporting government action against companies that have violated competition laws. But dismantling companies because they are successful and resigning our strategic position in technological innovation to competitors overseas is not a plan for the economy.,1,11,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1,2019,None,None,None,"Analysts, many of whom highly doubted Altice’s ability to survive in the cutthroat U.S. cable business, are now singing the company’s praises.",1,13,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
1,2019,None,None,None,"Dee Harris-Lawrence (showrunner, OWN  drama series David Makes Man): What is great right now is there’s so much opportunity. When I started you only had the broadcast networks, but today you can  film your story on your phone and post it for all to see. It’s such a great time to be able to not have any hindrances keeping you from telling your story. As long as you have a story to tell, it’s a great time to be in the industry.",1,17,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
