label,performance_constraints,nonuniform_progress,number_of_types,paragraph,cognitive,user_heterogeneity,word_count,demand,source,coordination,internal,transactional,scarcity,technical,external
0.0,0.0,0.0,,"It’s hard for consumers to assess their choices when they don’t even know what their choices are.They need to decide what core group of channels is essential to them, what other group would be nice to have, then find options that meet those requirements.That’s all before the manual process of signing on for trials and comparing different services.",0.0,1.0,58,1.0,,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"REMI combines broadcast-grade production tools with the flexibility of the cloud, to deliver live broadcasts and events in a collaborative, browser-based workspace. It maintains all of the key production elements that you’d find in a standard broadcast. The key difference is that your on-camera talent is in a remote location.",0.0,0.0,50,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"Deal terms for the 62 episodes, acquired from CBS Domestic Television, were not disclosed. One person familiar with the deal said it runs through 2014.      ",0.0,0.0,28,1.0,,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.1,"I’m excited to share that we’re combining Showtime and MTV Entertainment Studios into one unified leadership team,” McCarthy said. “Together, these creative powerhouses make some of the biggest hits in TV: from Yellowstone to Yellowjackets, Dexter to The Daily Show, Billions to Beavis and Butt-Head, The Chi to The Challenge, Jersey Shore to Tulsa King, Drag Race to The Department, Love and Hip Hop to Your Honor, plus Emily in Paris, South Park and Mayor of Kingstown. ■",0.0,0.0,78,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.2,"Kids-targeted animated  series Star Trek: Prodigy  will debut its second season this winter. The  series is executive produced by Kurtzman, Kadin, Baiers, Roddenberry and Roth, the streamer said. ■",0.0,1.0,32,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.1,"Executives said the push was justified by the pedigree of the project, starring Toni Collette, written by Oscar-winning Juno scribe Diablo Cody and produced by Steven Spielberg. They would not detail the dollar cost of the campaign, but noted that the network partnered with 60 destinations to preview The Tudors while the tonnage for Tara included 100 entertainment and blogging sites from TV.com and YouTube to Gawker and TVGuide.com.",1.0,1.0,69,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,,"FCC commissioner Robert McDowell, for one, says the Internet has to be factored into the competition equation. ""The Commission has known since at least the time of its 2002 ownership review that the Internet would have a profound effect on the  media landscape, yet for various reasons the agency has been unable to fully adapt its regulations to the new realities,"" McDowell said in a statement. ""This time, I hope, we will get it right. Burdensome rules that have remained essentially intact for more than a decade should not be allowed to continue impeding, or potentially impeding, the ability of broadcasters and newspapers to survive and thrive in the digital era.""",1.0,0.0,112,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,,"The first panel will feature small-market broadcasters or smaller broadcasters in larger markets, as well as lenders. The second will team lenders with larger or larger-market broadcasters.",1.0,0.0,27,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,,"Since then, however, Joost has seen its core peer-to-peer strategy flop and it’s become an  online - video also-ran, overtaken by other sites offering free premium  content , most notably NBCU-News Corp. wunderkind  Hulu .",0.0,0.0,38,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"After  Google released details of its new high-speed test bed, TWC spokesman Justin Venech said, “Kansas City has been a highly competitive market for a long time, and we take all competitors seriously.… We are confident in our ability to compete.” Time Warner Cable, the market's dominant cable operator, offers a top speed of 50 Megabits per second downstream.",0.0,0.0,60,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"In the meantime, the FCC can operate with three commissioners — it has done so in the past — though Republican Commissioner Robert McDowell could theoretically hold up votes at public meetings by leaving the room, which would result in the lack of a quorum.",0.0,0.0,45,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,1.1,"Preschlack said so far, about 70% of high-speed Internet subscribers have access to ESPN 360, and that usage of the service is good — he said the average time spent watching a live sporting event on the service is about 70 minutes. And the product represents an ad opportunity for operators as well.",1.0,1.0,53,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.0,0.0,,"Our customers are very engaged with Frndly TV, averaging approximately 18 hours per week on the platform,” Joey Monjure, Frndly TV’s VP of product and customer experience, said. “Since these new additions are among features most requested by our customers, we believe we can grow customer engagement and satisfaction with these new options. We’re pleased we can add these three elements and look forward to bringing our customers even more requested functionality in the future.”",0.0,0.0,75,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,,"Better Video Quality over Constrained Pipes To solve the problem of getting better video quality for backhaul over constricted networks, Haivision introduced the industry’s first HEVC baseband encoding and HEVC/H.264 transcoding solution. Designed for government and enterprise applications such as intelligence, surveillance, and reconnaissance (ISR) and video backhaul contribution, we’re helping organizations achieve the best picture quality over satellite and other constrained networks. ",0.0,0.0,64,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"Hulu bet big on original content in 2016, and in 2017 it is set to launch a skinny bundle to compete with DirecTV Now and Sling TV.",0.0,0.0,27,1.0,,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"You have some people who say, ‘Boy, I just want to do traditional advertising,’“ Kline said. “But our advanced ad capabilities are opening doors for us that might have been closed before.”",0.0,0.0,32,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,,Abdoulah said WOW's customer-experience success — she refuses to call it customer service — is tied to two factors: keeping employees happy and driving home the importance of satisfying customers across the entire organization. Abdoulah said it is no accident that WOW has a 97.3% satisfaction rate with its employees and a 94.7% satisfaction rating with customers. She adds that it all boils down to stressing that every employee strives to make the customer experience live up to the company name.,1.0,0.0,81,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,,"Shot in high-definition, the telecast’s main event will feature WEC featherweight champion Urjiah “The California Kid” Urjiah Faber (19-1) defending his title against Jeff “Big Frog” Curran (28-8-1), a UFC and PRIDE veteran. “The Rhino,” Doug  Marshall (6-2), will defend his light heavyweight title against Cuba’s Ariel Gandulla (4-0). Additionally, Paulo Filho (15-0) will defend his middleweight crown against Chael Sonnen (19-8-1), while former UFC lightweight champion Jens “Lil’ Evil” Pulver (7-0) is scheduled to make his WEC debut at 145 pounds. against rising star Cub Swanson.       ",0.0,0.0,86,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"Every month, FAST channels are attracting tens of millions of viewers due to the plethora of high-quality programming including  content like local news, niche sports, themed  movies , enthusiast TV shows, and more,”  Marcien Jenckes, president of Xumo and managing director of Comcast Advertising , said. “The results of this research highlight how the advertising industry is responding to FAST, and their increasing interest in its monetization potential.”",0.0,0.0,71,1.0,,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"•  Security/DRM: Some content providers require different types of DRM for out-of-network OTT systems, since streams sent over the open internet are much more vulnerable to theft.",0.0,0.0,28,0.0,,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"“A viewer who consumes content on a particular platform will continue to consume content on that platform unless something of sufficient force diverts them from their path,” Espelien says.“YouTube for kids is an incredibly high-inertia platform, meaning they watch all kinds of random crap within YouTube and getting them outside of YouTube to watch anything is actually kind of hard.YouTube has platform inertia among kids.Netflix itself has platform inertia among the Netflix-and-chill generation.They’re so used to watching stuff on Netflix that when they finish something they grab a new show on Netflix or wait for a new movie to come out.Netflix for them has a lot of inertia.I think we have multiple sources of inertia now.In other words, it’s not that viewers are these magical free-floating electrons again, that early internet fan boys and girls thought was going to be the case.Viewers of all ages hunker down and nest in these different  industry updates_x000c_ ///",0.0,1.0,141,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,,"Because of that, it shouldn’t come as a surprise that we’re seeing another rise in UGC uploaded to online video platforms around the world. Jeroen Wijering, whose name is synonymous with the JW Player, recently sent me a sample of stats that showed an interesting correlation between unique videos (the majority of which are short, shot on H.264, and uploaded in an MP4 container format) and premium content (mostly long-form content, which is delivered in the HLS format).",0.0,0.0,78,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,,"It will be some years before commercial HEVC encoders can deliver compression gains that justify disruptive investments in the technology. Until then, cutting-edge AVC encoders and technologies such as switched digital video offer more cost-effective ways for better bandwidth use.",0.0,0.0,40,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,67.5 minutes per daily unique visitor on average of broadband  streaming,0.0,0.0,22,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"Boxing will always have 300,000 to 400,000 loyal fans that will be willing to pay $49 for top-level events. The sport needs to cultivate its next generation of fans who will support it over the next 20 years.      ",0.0,0.0,41,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.1,"But if kids and teens are avid users of  online and mobile  media , MTVN's Fahey Rush and others stress that using kids and teens as a window into the future of the TV business is a tricky task.",1.0,1.0,41,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.0,0.0,,"San Shepard will star in the first original  series pilot for movie service Epix.The actor (The Right Stuff) and Pulitzer Prize-winning playwright (Buried Child) will appear in Tough Trade, portraying the patriarch of the Tucker family, a three-generation musical dynasty in Nashville, which is on the verge of bankruptcy given its members' tastes for drink, debauchery and divorce.With a creative team led by executive producer and showrunner Jenji Kohan (Weeds), the pilot was written by creator/co-executive producer Chris Offutt (True Blood, Weeds) and will be directed by Gavin Hood (X-Men Origins: Wolverine, Rendition, Tsotsi). Shooting is set to beg Dec. 3 in Nashville. ""Sam Shepard is the ideal actor to star in Tough Trade and we are proud to have him be a part of Epix's first original  series ,"" said Epix president and CEO Mark Greenberg in a statement.",1.0,0.0,141,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,,"Since this requesting is done, however, in a tightly controlled time frame, the added benefit is that the user is not downloading significant amounts of content that will later be abandoned. In addition, on Windows Media files, HTTP streaming can also be used to send commands such as fast-forward, rewind, pause, and location seek as trick mode requests, traditionally identified as streaming-only functionality.",0.0,0.0,63,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,,"Many folks criticize current VOD services like Netflixfor having limited libraries. As Scherf explained to me,“Given the fact that Hollywood still strictly controls theway in which movies get released to hospitality and toDVD and all these movie on-demand services—includingwhat you get today with cable and with IPTV [internetprotocol television]—the content is old by the time it hitsthat particular window.” Another question Scherf thinksthese services have to address is, “What are those featuresthat are really going to matter to end users?” His answer: For now, Netflix plans to include its new feature thatallows users to stream content to their TVs for free aspart of its regular subscription.",0.0,0.0,106,1.0,,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,,"In addition to watching the event live, fans can also embed the  video into other Web properties such as blogs, fan pages, and more by visiting  http://www.ustream.tv/channel/ifclive .",1.0,0.0,30,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,,"The  video game industry also should take advantage of brilliant 4K screens for ul-tra-realistic games, Oakley said. “Initially I think it will be gaming consoles and the game producers moving to 4K,” he said. “It's going to be Grand Theft Auto 4K or Call of Duty 4K.”",0.0,0.0,48,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,The co-op also said chief financial officer Corey McCarthy will take on the additional role of senior VP of business development.,0.0,0.0,22,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"specialist in energy management and automation.With more  than 180,000 employees across 100 countries, Schneider is  Kollective SD ECDN focused on developing connected technologies and solutions  Schneider needed a solution that could efficiently deliver live  to manage energy and processes in ways that are safe, reliable,  video events at scale with a high-quality viewing experience for  efficient, and sustainable.",0.0,0.0,64,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,,"Relying on YouTube does mean working around certain restrictions. Barats and Bereta had to remove one video that used a copyrighted song, and Stuckey and Murray also got into trouble for a parody.",0.0,0.0,33,0.0,,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,,"The FCC delayed its comment deadline to April 26 from earlier in the month so that folks could weigh in on the implications of the BitTorrent decision, which said the commission had not justified its network management ruling against Comcast. That has prompted calls for the commission to classify broadband as a Title II telecommunications service subject to more stringent regulation that its current Title I information service classification.",0.0,0.0,69,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,,"As for programming, the network, in addition to emphasizing returning  series Campus Ladies , The Janice Dickinson Modeling Agency and The Bad Girls Club , noted that a pair of specials, Mo’Nique’s F.A.T. Chance and Fight Girls , will transition to  series form this summer.      ",0.0,0.0,50,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,,"Because bitrates for webcasts are more aggressive than for on-demand viewing, the best thing you can do for your video quality is to start with a clean video signal.Audio engineers always tell you that a strong signal-to-noise ratio is key to great audio and that microphone placement is more important than having a great microphone that is not near enough to the audio source.The same principle applies to video, except the key to a strong video signal has less to do with placing the video camera right in your subject’s face and more to do with making sure that you have enough light on your subject so that you do not require a high ISO or gain to digitally brighten your image.",0.0,0.0,122,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"CuriosityStream wanted to create a crossplatform, global OTT offering from day one. To do that, they partnered with Limelight Networks who provided a host of cloudbased software services—such as automatic video conversion—in combination with a world-class, scalable CDN to get their videos to any device, anywhere on the planet9. To learn more, read the case study on www. limelight.com.",0.0,1.0,59,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,1.1,"We are witnessing the slow end of the wired phone network,” he wrote in a research report last week.",1.0,1.0,19,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,,"The Met was involved in the first opera event ever offered on PPV, teaming with    Cablevision Systems Corp. and NBC to offer the 1991 event celebrating the 25th Anniversary of the Metropolitan Opera. Gelb said the advancement of digital technology and high-definition, as well as the TV exclusive nature of the performances should make the return of opera to PPV a success.      ",0.0,0.0,66,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.1,"The company, which posted a $4.2 billion net profit on $21.8 billion in revenue for 2008, emphasized its potential TV reach. Through a deal with Dish Network, it can sell ad spots in local ad avails on some 96 national channels reaching 13.7 million satellite TV subscribers.  Google also sells national airtime for Bloomberg TV, and will soon add inventory from six NBC Universal cable networks and Hallmark Channel.",1.0,1.0,70,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,,"Through most of the video, accuracy is quite good and only a second or two behind the audio, which was impressive. There are some instances where the transcription falls behind, after which the system catches up with an explosion of text that’s a bit hard to follow (see around 1:24). Note that if you’re working within a specific industry with unique jargon, you can enter a North American Industry Classification System (NAICS) code to increase transcription accuracy for specific terms and acronyms, which I did not try. ",0.0,0.0,88,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"No one told that to Gabriel Torres. In spring 2005, he spent $3,000 to start production on syndicated TV show RemixTV , which airs on five LAT-TV affiliates, as well as KDVA-TV, Telemundo's El Paso, Texas affiliate.      ",0.0,0.0,40,1.0,,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,,"Most interestingly, this  inflection point in technology allows entrepreneurial people with limited means to create and launch “niche” OTT services while competing with much larger and established television enterprises for subscribers.",0.0,0.0,32,0.0,,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,,"* SeaChange International will show off its Intelligent  Video Platform,  which lets subscribers view  video across televisions, broadband-connected PCs and smartphones. SeaChange will present the solution as part of the Innovation Showcase.",0.0,0.0,34,1.0,,0.0,1.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,,"INFRASTRUCTURE-OPTIMIZED APPLICATIONS Whether being used to create, deliver, or collect information, truly scalable enterprise webcasting solutions must be capable of creating bandwidth-optimized content without inhibiting the users' ability to fully utilize their infrastructure. A content creation solution, for example, should enable users to publish in multiple bitrates, adjust video and image quality to achieve the optimal file size, and enable users to fully leverage its infrastructure regardless of server, cache, and/or CDN topography. Similarly, management and tracking solutions must be designed in a way that enables them to track, collect, assimilate, and deliver information without impacting the quality of the event they are measuring.",0.0,0.0,104,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,,"When Kedersha first starting producing videos for the internet, he followed an age-old adage: Fish where the fish already are. “A lot of my decisions had to do with what the trends were, like doing Windows tips-andtricks videos when everybody was jumping onto that bandwagon. Then I’d do a parody video like ‘How To Turn On Your Computer.’ And in response to a bunch of other hoax videos, I made one about the potatopowered MP3 player,” he says. By doing this, he was able to catch the wave of consumer interest as he established his audience and his voice, eventually leading him to earn more than $100,000 from the Metacafe Producer Rewards program.",0.0,0.0,113,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,Viacom announced a  content -licensing deal with Joost in February       http://www.multichannel.com/article/CA6417734.html     a few weeks before the  media company filed a $1 billion copyright-infringement lawsuit against  Google ’s YouTube  video -sharing site       http://www.multichannel.com/article/CA6423773.html     .,0.0,0.0,47,0.0,,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,,"That's an example of a smaller emerging business that we've been able to find a home for in a very unique and customized way,” Feinberg said.",0.0,0.0,26,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,,"Teamwork requires real-time connections to allow for collaborative post-production. That also is not new to the broadcast ecosystem. But existing solutions required dedicated appliances, networks and robust internet connection speeds to guarantee the necessary quality to work well.",0.0,0.0,38,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,0.2,"The two takeaways were that VP9 started to make economic sense with only a few thousand views, but AV1 required millions. Of course, YouTube recently launched Argos, a video transcoding chipset that accelerates VP9 encoding (but not AV1), so just because it makes sense for YouTube doesn’t mean that it makes sense for you. ",0.0,0.0,55,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"Upfronts 2009:  Discovery Highlights Upcoming Slate Including Oprah Network Programming StrategyNew TLC biography of Flight 1549 Capt. Sullenberger also announcedBy David Tanklefsky -- Broadcasting & Cable, 4/2/2009 12:28:04 PM MTRelated: Ford Discovering a Model for Success Upfronts 2009: Complete Coverage from B&C While the full network launch schedule of the Oprah Winfrey Network won't be announced until later this year, OWN CEO Christina Norman says the network's programming will be built around three big ideas having to do with ""living your best life.""Those three categories are ""best life all-stars,"" ""best life experience"" and ""best life inspiration."" The network is slated to launch in early 2010 in the U.S. on what is currently the  Discovery Health Channel.Elsewhere at  Discovery , TLC announced it has secured the rights to Brace for Impact, a biographical documentary about Captain Chelsey Sullenberger, the pilot who famously landed his U.S.",0.0,0.0,141,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"(From l.): Pollyanna McIntosh and Josh McDermitt of AMC's The Walking Dead; Adriana Cisneros, CEO, Cisneros; Wared Seger, CEO, Parrot Analytics; and Denise Huth, executive producer, The Walking Dead; at the Global TV Demand Awards, held at NATPE Miami.",0.0,0.0,39,0.0,,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,,"With the onset of cloud-based workows it is also important that all the above QC checks and reporting can be performed directly in the cloud, avoiding the need to move assets in and out of the cloud for checking. A typical cloud based live OTT workow like that shown below ingests content from (usually) a non-cloud-based content source, which is in turn connected 32 Streaming Media November/December 2017 to encoding and packaging. This converts the content to an adaptive bit rate (ABR) stream, applies the relevant Digital Rights Management (DRM) and forwards the resulting stream to cloud-based Content Delivery Networks (CDNs) for delivery to the requesting viewer.",0.0,0.0,107,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.2,"The JavaScript compatibility between browsers could also be an issue. Just as a well-designed site works in any browser, HTML5 designers should take care that the code is well-tested and exhibits the same results in all supported browsers.",0.0,0.0,38,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"For industry players, however, Avanci patent platforms aren't necessarily a magic bullet. For example, the firm introduced a collection of essential ATSC 3.0 patents for Avanci Broadcast earlier this year, charging licensees $3 for the platform.",0.0,0.0,36,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,,"The network will also launch new  content on SciFi.com       http://www.scifi.com's     broadband- video site, Sci Fi Pulse       http://www.scifi.com/pulse     . The network will resurrect popular space  series Farscape       http://www.multichannel.com/article/CA470474.html     on the Web with a 10-part Webisode  series . Executive vice president and general manager David Howe       http://www.multichannel.com/article/CA437075.html     said some of the show’s original cast would appear in the Webisodes but would not comment further.      ",0.0,0.0,87,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,,"OTT operators, television networks, movie studios, gaming sites, and premium content distributors use the BuyDRM award-winning KeyOS Multi-DRM Platform to provide robust content security for their streaming and downloadable video.Customers include the Academy of Motion Picture Sciences and Arts (AMPAS), ABC (Australian Broadcasting Corporation), Blizzard, EPIX, FuboTV, Rakuten Viki, Sony New Media Solutions, RedBox, Showtime, and Zee5.",0.0,0.0,57,0.0,,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,,"Among the  subscription video - on - demand crowd,  Netflix 's “share of voice” dominated both  Hulu and Amazon Video , according to Crimson Hexagon's data pool.",0.0,0.0,30,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"We want to build the audience for this event, whether people watch the Showtime event and buy the PPV, just buy the PPV or just watch Showtime,” Hershman said. “We want to give them as many possible options as we can to watch as many fights and build this franchise.”      ",0.0,0.0,53,1.0,,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,,"Korean Broadcasting System (KBS), Korea’s largest public broadcaster, delights audiences across the region with a broad range of content, including live coverage of international sporting competitions. As it began preparations to relay a high-profile global sporting event held in Beijing, China, in March 2022, pandemic-era challenges prompted KBS to rethink its traditional production approach. Rather than rely on dispatching local crews and broadcast facilities as it had in the past, KBS leveraged a cloudbased broadcasting system to enable remote production. To bolster monitoring and return signal configuration for the transmission, the company established a workflow comprising an AJA BRIDGE LIVE multi-channel live video solution for remote production, contribution, collaboration, streaming, and delivery.",0.0,0.0,112,0.0,,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,,"Encoding Issues There are a couple of caveats. First, ProCoder has issues with multi-pass H.264 encoding when encoding within the ProCoder program. Specifically, if you set up a batch routine that includes multi-pass H.264 encoding, ProCoder will encode only the QuickTime files and none of the others in the queue. You can work around this issue by encoding in Job Queue Manager or via a watch folder, but not within ProCoder itself. In addition, the Job Queue Manager frequently displayed an unspecified error when encoding multi-pass H.264 files, so I used single-pass encoding for all performance tests and encoded files for quality-related tests one at a time.  ",0.0,0.0,109,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,,"The Media Encoder interface then loads on your screen and—if the export is from Premiere’s timeline— displays the original media at the point where the Premiere current-time indicator (the cursor, known to FCP users as the playhead) was sitting prior to launching Media Encoder, a real time-saver for those who want to move between editing a series of clips and trying out small encode samples. You can switch between your source and output by selecting between the two tabs at the top or by using the toggle button at the top right, which automatically switches between the two.",0.0,0.0,98,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,,PROUDEST ACHIEVEMENTS streaming media Advancing the state of the art in this business is my proudest achievement—being part of an industry that has gone from creating and leveraging technologies such as NetShow and RealPlayer G2 (I know someone just chuckled) to delivering true high-definition experiences today.,0.0,0.0,46,0.0,,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,1.1,"Thomas Aust, senior analyst with GE Asset Management — which controls over $110 billion in assets, including the GE pension fund — said another problem with network neutrality is that it could remove potential investor upside from a growing advertising sector. “Some of the more extreme discussions about network neutrality make me concerned about inhibitions on new services,” said Aust.",1.0,1.0,60,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,,"Zenlayer Z E N L A Y E R .C O M Zenlayer Global Accelerator—Dramatically improve your digital experience with Zenlayer Global Accelerator, a network acceleration service built on Zenlayer’s massive global private infrastructure. The end result is fast, secure, reliable connections every time for all of your users globally.",0.0,0.0,50,1.0,,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,,"Congrats! You’ve just developed a stylish, highly functional streaming video app for your content provider client. Unfortunately, your app only runs on proprietary mobile handsets made by an offshore manufacturer who views iPhones, Android devices, and BlackBerries as passing fads. If only your content provider client hadn’t signed an exclusive distribution deal with this manufacturer! Now who will ever get to see your app?",0.0,0.0,64,0.0,,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,,"Programming costs have accelerated at a much faster pace. For Time Warner Cable, programming costs rose 6.5% in 2009 to $4 billion while  video revenue grew just 2.2% in that year. Comcast's  video revenue rose 1.1% in 2009, while its programming costs grew 8.8%.",0.0,0.0,46,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,,"MAKE CAPTION ENCODING EASY WITH FALCON By combining LEXI 3.0 with Ai-Media’s Falcon encoder, you can get a fully  cloud, self-service platform that makes captioning your RTMP/S streams a breeze.",0.0,0.0,31,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
2.0,0.0,0.0,0.2,"Getting their work distributed was especially difficult given the subject matter and a legal action hanging over their heads. The U.S. Chamber of Commerce, the pro-business lobbying organization, sued them over a prank (“We impersonated them last year and announced a new position for them on climate change,” says Bonanno), and there’s always the possibility of future lawsuits from any company or agency in the film. Networks or distributors would require errors and omissions (E&O) insurance, a type of business liability insurance, to release the film, which is prohibitively expensive.",0.0,0.0,90,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,,"In November, SeaChange founder, chairman and CEO Bill Styslinger left the company and Rau, a member of the board, assumed CEO duties on an interim basis. Earlier this month, SeaChange named Michael Bornak, previously chief financial officer of Toll-grade, as its CFO. He replaced Kevin Bisson, who left the company to join Mercury Computer Systems as CFO. ■",0.0,0.0,58,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"He said the real challenge is to come up with a set of standards by which Congerss, suggests, and in smoe cases requires, the private sector to ""involve themselves"" in infratructure protections. He said most of the ideas will come from the private sector, but that the government needs to help them make those protections ""part of the bottom line, perhaps as tax incentives, or a set of secutiry standards that if they are met and still breached, the company could have immunity against civil liability. ""That would be a tremendous incentive.""""The challenge is, in some case, that if the threat is small, taht is we don't have good evidence that anyone is particualrly going after your buseinss or sector...but the potential consequence is great if they did, how do you get someone who is making decisions, knowing that they owe a fiduciary responsibility to the shareholders, make that part of the bottom line. In some cases government has to guide that.""But he also warned that government has to be careful not to say: ""We know best,"" and impose a system that will be leapfrogged by technology, but instead find a way to get cooperation out of both the private and public sectors.The National Cable 7 Telecommunications Association is on the same page. In comments to the FCC on the national broadband plan, NCTA said that the government needs to afford cable operators the flexibility to respond to threats. ""Network providers widely agree that the ability to deploy innovative tools to combat cyber threats, as part of comprehensive, coordinated public/private sector efforts, is a critical part of securing and safeguarding the nation's broadband future, and should be incorporated into the Commission's national broadband plan,"" NCTA said. NCTA president Kyle McSlarrow is a member of the President's National Security & Telecommunications Advisory Committee.As part of the FCC's broadband plan, the commission proposed a number of cybersecurity measures, beginning with issuing a ""roadmap"" by this fall--in cooperation with the Executvie Branch-- that identifies the five key threats, then coming up with a two-year plan for addressing them.The FCC has also proposed a standards regime similar to the one Lungren was suggesting, creating a voluntary cybersecurity certification program that ""creates market incentives for communications service providers to upgrade their network cybersecurity.""",0.0,0.0,141,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,,"MTVN also offers  video through its own group of roughly 300 Web sites, including TheDailyShow.com       http://www.multichannel.com/article/CA6492476.html, which     hosts more than 13,000 clips dating back to 1999.      ",0.0,0.0,34,0.0,,1.0,0.0,0.0,0.0,0.0,1.0
